# NGAM GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective maxGrowth
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
NGAM	phase	time	divisions	damage	glucose uptake (end)	norm. ethanol production (end)	norm. O2 uptake (end)	norm. CO2 production (end)	norm. acetate production (end)	damage formation	damage repair	status
0.95	phase 1	20.800000000000026	14.0	0.013699224624143646	9.020809854461728	1.4569200754719018	0.2939586056192639	1.7728453940839848	0.028067401804408816	0.000125	0.006	dead (regular)
0.95	phase 2	8.799999999999985	6.0	0.14862726031528292	4.25249156974495	0.8311185555391439	0.9973508360230474	1.8424108135582735	0.293945321113234	0.000125	0.006	dead (regular)
0.95	phase 3	10.799999999999978	2.0	0.23595329609166857	1.632312658161619	-0.5328787618000814	4.299342243497052	3.73636921176114	0.7657846637100787	0.000125	0.006	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.013378201857541593	9.024433535125697	1.4568841441066607	0.29391499897560686	1.7728351810102545	0.02807361384368517	0.000125	0.007	dead (regular)
0.95	phase 2	9.599999999999982	6.0	0.16458534206650993	2.4826342929951144	0.11210630012072488	1.9540240148939834	2.078918119750322	0.5034974355775806	0.000125	0.007	dead (regular)
0.95	phase 3	4.300000000000001	1.0	0.20782166751100345	2.0099455103870447	-0.18951414099849195	3.0702818857009597	2.8736153781256597	0.6219074067133761	0.000125	0.007	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.013062562702244575	9.02799645358708	1.4568488433669595	0.29387215768504726	1.7728251471844139	0.02807971685586322	0.000125	0.008	dead (regular)
0.95	phase 2	9.499999999999982	6.0	0.1628711061457957	2.5005040957817393	0.12169318928948025	1.919280636739711	2.0543671253997116	0.49989920116855846	0.000125	0.008	dead (regular)
0.95	phase 3	4.100000000000001	1.0	0.20509671603242263	2.042657632933273	-0.1664687096863766	2.9810919767275834	2.8091477209299858	0.611947876064277	0.000125	0.008	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.016996831320030704	8.983476452441057	1.4572933585983918	0.2944106900394866	1.7729514289867114	0.02800247358525179	0.00015	0.008	dead (regular)
0.95	phase 2	7.699999999999989	5.0	0.15573154475048728	3.724131361385857	0.6693545149285817	1.1983359264042401	1.8819633380064473	0.3356487402567988	0.00015	0.008	dead (regular)
0.95	phase 3	12.499999999999972	2.0	0.23885204621394365	1.5929152058357876	-0.5760663194268679	4.460429228850332	3.8502805307635755	0.7847247583678736	0.00015	0.008	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.012752215697389066	9.031499649718793	1.4568141614956758	0.2938300674206967	1.7728152892649942	0.028085712875674965	0.000125	0.009	dead (regular)
0.95	phase 2	9.299999999999983	6.0	0.15940168902823731	2.716126599309164	0.2698547539759999	1.7282713356005315	2.011451519171835	0.4602141889549377	0.000125	0.009	dead (regular)
0.95	phase 3	13.799999999999967	2.0	0.2385607204046924	1.5964944109001895	-0.5720722770390049	4.445482880052021	3.8396982159773185	0.7829654720151401	0.000125	0.009	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.016624442837537775	8.987665183993013	1.4572511900882528	0.2943597080134773	1.7729394568771304	0.028009845231098333	0.00015	0.009	dead (regular)
0.95	phase 2	7.29999999999999	5.0	0.14256430699240114	4.745157859135038	0.9467862263380497	0.854272395775827	1.814788928729147	0.2634264311341275	0.00015	0.009	dead (regular)
0.95	phase 3	7.499999999999989	2.0	0.22293302390052383	1.8088228575072023	-0.3557066941412899	3.664966536186444	3.291367396485887	0.6910571672688092	0.00015	0.009	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.012447071381892905	9.03494414256725	1.4567800870201437	0.29378871439656823	1.7728056039904518	0.028091603883237986	0.000125	0.01	dead (regular)
0.95	phase 2	11.399999999999975	7.0	0.17709417869815772	2.349518922110674	0.036686427221650775	2.22836942161858	2.273042458851695	0.5320238063360951	0.000125	0.01	dead (regular)
0.95	phase 3	5.399999999999997	1.0	0.21836575620867615	1.8698527098721542	-0.30139098952665877	3.4718456393016215	3.1560391859267654	0.6685018522584408	0.000125	0.01	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.01554426465775421	8.999827328282223	1.4571291614617357	0.29421204890830566	1.7729048026294936	0.028031125345420047	0.00015	0.012	dead (regular)
0.95	phase 2	9.399999999999983	6.0	0.1609579281315921	2.608277513240322	0.19846985163815328	1.818406465687271	2.03028627339535	0.4792434829709116	0.00015	0.012	dead (regular)
0.95	phase 3	12.89999999999997	2.0	0.2337225800679546	1.6611526672889585	-0.5021350353245622	4.1874206900358155	3.65791815837011	0.7524895361002732	0.00015	0.012	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.01672992242204531	8.986386323553992	1.4572640601082634	0.2943752684924608	1.7729431108537828	0.02800759549588299	0.000125	0.013	dead (regular)
0.95	phase 2	7.799999999999988	5.0	0.1545624461595244	3.8049021746169966	0.6969862639171823	1.163994334949187	1.8751972211500718	0.32852355793505406	0.000125	0.013	dead (regular)
0.95	phase 3	10.499999999999979	2.0	0.22838599375514593	1.7336707357783616	-0.42732405811240165	3.9205968073050776	3.4707588160819682	0.7210134970864527	0.000125	0.013	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.015196189717176595	9.00374851667514	1.4570899210862058	0.29416454512315154	1.7728936574429481	0.02803795931413283	0.00015	0.013	dead (regular)
0.95	phase 2	9.299999999999983	6.0	0.15733353501403408	3.5999804045661796	0.6244620995617217	1.2541622801131007	1.8929879459280947	0.34722411222419775	0.00015	0.013	dead (regular)
0.95	phase 3	11.299999999999976	2.0	0.23020841359802394	1.7087863127635725	-0.45226995225032945	4.0099614289449415	3.5335560697608077	0.7315133499509425	0.00015	0.013	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.014849828255795542	9.007650560231232	1.457050906212398	0.29411731421874293	1.7728825763041773	0.02804475401024146	0.00015	0.014	dead (regular)
0.95	phase 2	9.399999999999983	6.0	0.1586209286752345	2.7635667626816	0.29947832654605194	1.6908797964656193	2.0036483349209573	0.45231402290678685	0.00015	0.014	dead (regular)
0.95	phase 3	11.399999999999975	2.0	0.22916836797122372	1.7226977155429946	-0.4382516484213971	3.959703192717562	3.498228692019011	0.725606116918777	0.00015	0.014	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.014513309904562012	9.01144615190256	1.457013057041976	0.29407144914853606	1.7728718230165346	0.028051326568319494	0.00015	0.015	dead (regular)
0.95	phase 2	8.899999999999984	6.0	0.1490417471135532	4.211085841511199	0.8199674761093912	1.01119770756351	1.8451287344076759	0.2968355543071576	0.00015	0.015	dead (regular)
0.95	phase 3	9.099999999999984	2.0	0.22028427734756317	1.8426993084680947	-0.32519533674278744	3.556277382090675	3.215149742204645	0.6783526722214771	0.00015	0.015	dead (regular)
0.95	phase 1	19.400000000000006	13.0	0.01259397485419573	9.033233221450548	1.4567970089767328	0.2938092509967787	1.7728104138602925	0.02808867830943018	0.000175	0.015	dead (regular)
0.95	phase 2	8.699999999999985	6.0	0.15068727149200167	4.089476872482852	0.785696407084882	1.0537637292811364	1.8534947490819913	0.30566256735940045	0.000175	0.015	dead (regular)
0.95	phase 3	9.399999999999983	2.0	0.22181614191098176	1.8221152612882532	-0.34364156824218833	3.6218766957133144	3.261121490474787	0.6860158775665146	0.000175	0.015	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.014182421019059258	9.01518516058324	1.4569759055202427	0.2940263614096776	1.7728612631274634	0.028057749555817493	0.00015	0.016	dead (regular)
0.95	phase 2	8.999999999999984	6.0	0.15130350314599234	4.042725956927489	0.7719746282597449	1.0708115847752204	1.856849129778915	0.30919731223879743	0.00015	0.016	dead (regular)
0.95	phase 3	9.399999999999983	2.0	0.22054821132301233	1.8388636631352726	-0.32861256800717986	3.5683999208502764	3.2236372018710933	0.6797676331635937	0.00015	0.016	dead (regular)
0.95	phase 1	19.400000000000006	13.0	0.012318218001765456	9.036346410050363	1.4567662225972544	0.29377188821870925	1.7728016631890826	0.028094000851401065	0.000175	0.016	dead (regular)
0.95	phase 2	10.899999999999977	7.0	0.16682281292881196	2.4575234789800424	0.09840108782654547	2.0036916039181483	2.114014849649788	0.5086421394105229	0.000175	0.016	dead (regular)
0.95	phase 3	13.299999999999969	2.0	0.22872203133972752	1.7281895677935468	-0.4327857133557041	3.9400831433017607	3.484431109998569	0.7233002809963308	0.000175	0.016	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.013878178812309478	9.01862203272832	1.4569417832518203	0.2939849505113714	1.7728515642688	0.02806364882878656	0.00015	0.017	dead (regular)
0.95	phase 2	9.199999999999983	6.0	0.15252486959372685	3.1710068603729495	0.5175868152100879	1.41563555112683	1.9462491111512297	0.39419656123133856	0.00015	0.017	dead (regular)
0.95	phase 3	9.499999999999982	2.0	0.2198770032799819	1.8475848680747007	-0.32088622393421834	3.5409207331455987	3.204379158414304	0.6765589075767753	0.00015	0.017	dead (regular)
0.95	phase 1	20.200000000000017	13.0	0.012344676223605069	9.036032397264949	1.4567693269134931	0.293775655846934	1.772802545554961	0.028093464157790144	0.000175	0.017	dead (regular)
0.95	phase 2	10.599999999999978	7.0	0.1695278814590868	2.428720460494722	0.08240962643814397	2.061784638889601	2.1551012554247855	0.5146742988056268	0.000175	0.017	dead (regular)
0.95	phase 3	4.300000000000001	1.0	0.20513043879652354	2.0401210340822042	-0.1682833247495412	2.9879925584173117	2.814105924493029	0.6127087457643617	0.000175	0.017	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.017303533614158588	8.97983066759386	1.4573300915758882	0.29445510315683165	1.7729618581006341	0.027996052909950424	0.000175	0.018	dead (regular)
0.95	phase 2	10.19999999999998	6.0	0.17001032883871545	2.4234297950095387	0.07943408332733287	2.0725992662517005	2.162751247682621	0.5157979003864974	0.000175	0.018	dead (regular)
0.95	phase 3	4.4	1.0	0.2044697580510032	2.0478577015488337	-0.16291715752156868	2.9672441308459616	2.799113375988052	0.6103939736899694	0.000175	0.018	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.016525032184858995	8.988616603370918	1.4572416177009027	0.29434813459868464	1.7729367391439623	0.028011518525687187	0.000175	0.019	dead (regular)
0.95	phase 2	9.599999999999982	6.0	0.15654699478455625	2.8981690550258037	0.37828706855628846	1.5914090047987528	1.982891954517558	0.4313067927601866	0.000175	0.019	dead (regular)
0.95	phase 3	9.89999999999998	2.0	0.21985825314758373	1.847268693976168	-0.3211805797398667	3.54192165866419	3.2050683631949664	0.6766747057838282	0.000175	0.019	dead (regular)
0.95	phase 1	19.400000000000006	13.0	0.014108881605596646	9.015997347972046	1.4569678395408283	0.29401657261743497	1.772858970466401	0.028059144052889135	0.0002	0.019	dead (regular)
0.95	phase 2	9.099999999999984	6.0	0.15057557581061098	4.093463836418454	0.7868485216028068	1.052338074038002	1.8532187467472094	0.30536485723388684	0.0002	0.019	dead (regular)
0.95	phase 3	8.899999999999984	2.0	0.21557911599406365	1.9047106113411156	-0.2719564945173933	3.367084746694714	3.082600187808955	0.6562676726622891	0.0002	0.019	dead (regular)
0.95	phase 1	20.900000000000027	14.0	0.01616587434065319	8.992661034400676	1.4572009648924964	0.29429897290849627	1.7729251964870703	0.02801862030701943	0.000175	0.02	dead (regular)
0.95	phase 2	9.299999999999983	6.0	0.15439822501918538	3.809390842977707	0.698481040868353	1.1621466858783018	1.8748411561010556	0.3281364531823429	0.000175	0.02	dead (regular)
0.95	phase 3	9.299999999999983	2.0	0.21727245651594806	1.8816837330479466	-0.29133686048788243	3.43589267718189	3.1307905462080274	0.6642986693493136	0.000175	0.02	dead (regular)
0.95	phase 1	19.400000000000006	13.0	0.01381384936693152	9.019330665428924	1.4569347509810249	0.29397641606931735	1.7728495654271108	0.028064864610019453	0.0002	0.02	dead (regular)
0.95	phase 2	8.899999999999984	6.0	0.1440547894673399	4.608632941883951	0.9173045607516815	0.8907181177401632	1.8218058674229773	0.2712301057087475	0.0002	0.02	dead (regular)
0.95	phase 3	6.199999999999994	2.0	0.20851167326190817	1.9983771190414081	-0.19791092219258022	3.102533347576777	2.896866679248763	0.6255075621560391	0.0002	0.02	dead (regular)
1.0	phase 1	21.20000000000003	14.0	0.011861162637046422	9.042816401739769	1.4567460081426655	0.2938201765907706	1.7728009850139896	0.028102120054453967	0.0001	0.0	dead (regular)
1.0	phase 2	9.099999999999984	6.0	0.16164812317679067	2.4846371311237707	0.10080578812107689	2.019584927942004	2.132137433927102	0.5030915719409862	0.0001	0.0	dead (regular)
1.0	phase 3	4.6	1.0	0.21032093352314168	1.9211251618873728	-0.2772072207241646	3.4241764411145423	3.13362526877186	0.6506603654974574	0.0001	0.0	dead (regular)
1.0	phase 1	22.000000000000043	15.0	0.0161285300654835	8.994899553076925	1.4572376085619778	0.29444038667311	1.772942357634368	0.028018304699404688	0.0001	0.001	dead (regular)
1.0	phase 2	7.999999999999988	5.0	0.1538979208090939	3.4660833740258887	0.5580645336102156	1.342053617061648	1.9147053980226376	0.360637603055726	0.0001	0.001	dead (regular)
1.0	phase 3	4.000000000000002	1.0	0.1994276092898993	2.0656112598572345	-0.16601638931739235	3.0172376950418456	2.8452412278550496	0.605147746961059	0.0001	0.001	dead (regular)
1.0	phase 1	22.300000000000047	15.0	0.016408827848340444	8.991741605506268	1.4572703346835554	0.2944815789102584	1.77295176212184	0.02801268588272875	0.0001	0.002	dead (regular)
1.0	phase 2	7.699999999999989	5.0	0.15276492912698175	3.551618480789611	0.592190541449475	1.2994551987234697	1.9061612419548128	0.3519522174921487	0.0001	0.002	dead (regular)
1.0	phase 3	3.900000000000002	1.0	0.19720682955394872	2.0926060361189798	-0.14750390878124797	2.944864804709541	2.7927341559637435	0.5973412952197603	0.0001	0.002	dead (regular)
1.0	phase 1	22.300000000000047	15.0	0.01601156767907124	8.996174281076105	1.457224404698638	0.29442376713931995	1.7729385632587729	0.028020571763985817	0.0001	0.003	dead (regular)
1.0	phase 2	7.799999999999988	5.0	0.15316890052369153	3.5195646993439373	0.5795940513270991	1.315180421865409	1.9093164573222492	0.35515755690838857	0.0001	0.003	dead (regular)
1.0	phase 3	21.300000000000033	2.0	0.24361039129137513	1.3453985106410487	-0.9973764820560771	5.668359325971202	4.6117237661364126	0.9290927484410596	0.0001	0.003	dead (regular)
1.0	phase 1	22.300000000000047	15.0	0.015621468924393834	9.000526926805467	1.4571793484693263	0.2943670546830629	1.7729256154631425	0.02802830749385361	0.0001	0.004	dead (regular)
1.0	phase 2	7.599999999999989	5.0	0.1515862120978608	3.6395255468759378	0.6255968724947224	1.2577638042690196	1.8978056534150733	0.34345136032166707	0.0001	0.004	dead (regular)
1.0	phase 3	16.09999999999996	2.0	0.24081056330565126	1.4636305517899464	-0.7967232875457045	5.150678768505697	4.304860044660615	0.8540406583282325	0.0001	0.004	dead (regular)
1.0	phase 1	20.800000000000026	14.0	0.014762409123167763	9.010174174158925	1.4570798366136213	0.29424166882519426	1.7728970095490613	0.028045339368427503	0.000125	0.004	dead (regular)
1.0	phase 2	9.699999999999982	6.0	0.16613594194756637	2.4357100549942636	0.07339512919392353	2.1203289790307407	2.203715983435291	0.5131973723378762	0.000125	0.004	dead (regular)
1.0	phase 3	4.899999999999999	1.0	0.21201771550743428	1.8968271642549333	-0.2977725866399691	3.4978933185630416	3.1854577814483958	0.6589952018590979	0.000125	0.004	dead (regular)
1.0	phase 1	20.800000000000026	14.0	0.01442326770904799	9.013962155178252	1.4570408400658477	0.2941925202061608	1.7728857986402375	0.028052008763999797	0.000125	0.005	dead (regular)
1.0	phase 2	9.499999999999982	6.0	0.16285204136394058	2.470878879613866	0.09318136773162469	2.0475595773318425	2.1520012729649483	0.5058928668309887	0.000125	0.005	dead (regular)
1.0	phase 3	4.6	1.0	0.20711484626803603	1.9635113320788469	-0.24256077408075857	3.2999802082295973	3.0462978562185596	0.6366146095406415	0.000125	0.005	dead (regular)
1.0	phase 1	20.800000000000026	14.0	0.014089804891353629	9.017686668543131	1.4570025288489872	0.29414423566842357	1.7728747847535113	0.02805856095057036	0.000125	0.006	dead (regular)
1.0	phase 2	9.399999999999983	6.0	0.15915003676708017	2.5104084988640034	0.11484839828151756	1.9680302371388334	2.0955222213578106	0.4979269312407297	0.000125	0.006	dead (regular)
1.0	phase 3	4.300000000000001	1.0	0.2018343105930814	2.0347069462954273	-0.1877788353662486	3.1022409538126783	2.90689209193576	0.6143390832158232	0.000125	0.006	dead (regular)
1.0	phase 1	20.800000000000026	14.0	0.013761924506252339	9.021355171916396	1.45696492064377	0.29409677356934844	1.7728639684478216	0.028064966717847546	0.000125	0.007	dead (regular)
1.0	phase 2	9.299999999999983	6.0	0.15500310791122796	2.6404384875624025	0.202019715686235	1.8208527978215072	2.036398758077255	0.473406218659528	0.000125	0.007	dead (regular)
1.0	phase 3	15.59999999999996	2.0	0.23558172797021537	1.5861190671866088	-0.6188778019986366	4.651639907783083	3.994682945509623	0.7880871151856194	0.000125	0.007	dead (regular)
1.0	phase 1	20.800000000000026	14.0	0.01343953263411532	9.024967733825196	1.456927998295772	0.29405012198843383	1.7728533454991535	0.028071233095584555	0.000125	0.008	dead (regular)
1.0	phase 2	8.899999999999984	6.0	0.15056941960938156	3.7128975128858883	0.6522709265793082	1.2244832594884933	1.8911425952150687	0.33666428864836195	0.000125	0.008	dead (regular)
1.0	phase 3	12.199999999999973	2.0	0.23139098200613217	1.6291422774912772	-0.5598237388641784	4.449716645708273	3.856624697974103	0.7672749134746415	0.000125	0.008	dead (regular)
1.0	phase 1	19.400000000000006	13.0	0.011952776470773535	9.041705016593095	1.4567573191684702	0.2938344680924923	1.7728042393153287	0.028100200372629808	0.00015	0.008	dead (regular)
1.0	phase 2	8.999999999999984	6.0	0.1553286937847707	2.6167655171236843	0.18574355442136314	1.8414793462386967	2.040769898746738	0.4776889605966622	0.00015	0.008	dead (regular)
1.0	phase 3	14.799999999999963	2.0	0.23402478184186004	1.602001263800762	-0.5967546237065036	4.57591125847293	3.9428822896568723	0.7802740411292586	0.00015	0.008	dead (regular)
